x,As,Bs,Cs
3.0828,228,201.6,213.6
3.0861,241.5996,223.2,217.6
3.0894,243.9996,224.8,214.4
3.0927,241.5996,209.6,215.2
3.096,248.0004,216.8,212
3.0992,240,210.4,196.8
3.1025,242.4,219.2,203.2
3.1058,218.4,210.4,212.8
3.1091,224.8,220.8,214.4
3.1124,231.2,217.6,196
3.1157,244.8,202.4,209.6
3.119,229.6,214.4,204
3.1223,228.8,203.2,220
3.1255,224.8,207.2,204.8
3.1288,235.2,223.2,214.4
3.1321,227.2,190.4,215.2
3.1354,217.6,200.8,214.4
3.1387,224,205.6,202.4
3.142,223.2,195.2,220
3.1452,228,202.4,197.6
3.1485,225.6,194.4,208.8
3.1518,224,205.6,207.2
3.1551,213.6,206.4,208
3.1584,222.4,196.8,198.4
3.1616,245.6004,205.6,206.4
3.1649,232.8,193.6,195.2
3.1682,227.2,194.4,209.6
3.1715,227.2,200.8,208
3.1747,212.8,210.4,189.6
3.178,209.6,194.4,193.6
3.1813,194.4,189.6,203.2
3.1846,206.4,208,194.4
3.1878,211.2,204,194.4
3.1911,240,188.8,195.2
3.1944,208.8,206.4,196
3.1976,217.6,192,193.6
3.2009,209.6,190.4,191.2
3.2042,218.4,192.8,185.6
3.2075,191.2,201.6,176.8
3.2107,214.4,192.8,194.4
3.214,211.2,184.8,193.6
3.2173,211.2,196.8,189.6
3.2205,208.8,199.2,175.2
3.2238,191.2,184.8,192.8
3.2271,204.8,188,186.4
3.2303,212,193.6,196
3.2336,201.6,184,184
3.2369,200.8,180.8,197.6
3.2401,201.6,201.6,184.8
3.2434,207.2,192,212.8
3.2466,202.4,180.8,199.2
3.2499,200.8,184,192.8
3.2532,209.6,180.8,183.2
3.2564,200,175.2,188
3.2597,205.6,189.6,198.4
3.2629,222.4,198.4,197.6
3.2662,202.4,198.4,177.6
3.2695,194.4,193.6,192
3.2727,211.2,175.2,192
3.276,192,180,184
3.2792,219.2,182.4,183.2
3.2825,212,176,173.6
3.2857,206.4,189.6,188.8
3.289,201.6,193.6,194.4
3.2922,201.6,168,174.4
3.2955,202.4,178.4,183.2
3.2988,187.2,188.8,192
3.302,192,193.6,178.4
3.3053,191.2,180,182.4
3.3085,200.8,180.8,187.2
3.3118,206.4,183.2,180.8
3.315,199.2,180,174.4
3.3183,212.8,168,177.6
3.3215,183.2,184.8,175.2
3.3248,216,183.2,178.4
3.328,183.2,169.6,185.6
3.3312,192,188.8,177.6
3.3345,189.6,172.8,186.4
3.3377,201.6,180.8,172
3.341,197.6,188.8,195.2
3.3442,188.8,184,186.4
3.3475,193.6,189.6,180
3.3507,202.4,185.6,175.2
3.3539,188.8,176.8,179.2
3.3572,217.6,192.8,180.8
3.3604,208,179.2,175.2
3.3637,193.6,185.6,181.6
3.3669,196.8,187.2,182.4
3.3701,200.8,166.4,187.2
3.3734,187.2,168,186.4
3.3766,193.6,179.2,180
3.3799,197.6,168.8,164
3.3831,194.4,165.6,181.6
3.3863,195.2,179.2,188
3.3896,187.2,176.8,180.8
3.3928,190.4,188,181.6
3.396,200.8,178.4,181.6
3.3993,200.8,181.6,161.6
3.4025,196,169.6,179.2
3.4057,182.4,189.6,186.4
3.409,198.4,183.2,180.8
3.4122,191.2,179.2,169.6
3.4154,201.6,180.8,180.8
3.4186,175.2,178.4,176.8
3.4219,184,168.8,176.8
3.4251,193.6,178.4,171.2
3.4283,191.2,173.6,188
3.4315,197.6,179.2,188
3.4348,189.6,176,171.2
3.438,196,181.6,195.2
3.4412,196,170.4,182.4
3.4444,196,170.4,174.4
3.4477,182.4,174.4,185.6
3.4509,191.2,177.6,172.8
3.4541,196.8,171.2,178.4
3.4573,203.2,174.4,175.2
3.4606,191.2,165.6,163.2
3.4638,185.6,172,185.6
3.467,184.8,175.2,178.4
3.4702,182.4,168,177.6
3.4734,187.2,176,168.8
3.4766,212,172,165.6
3.4799,198.4,166.4,181.6
3.4831,172,181.6,172.8
3.4863,182.4,170.4,172
3.4895,182.4,176,172.8
3.4927,191.2,164.8,172
3.4959,181.6,168,164
3.4991,195.2,174.4,168
3.5024,187.2,176,171.2
3.5056,180.8,188.8,166.4
3.5088,190.4,174.4,173.6
3.512,189.6,168.8,160
3.5152,182.4,162.4,183.2
3.5184,200,174.4,180.8
3.5216,182.4,172,167.2
3.5248,183.2,181.6,187.2
3.528,188,166.4,169.6
3.5312,176,170.4,185.6
3.5344,189.6,178.4,182.4
3.5376,187.2,165.6,176
3.5408,195.2,175.2,169.6
3.544,178.4,178.4,175.2
3.5472,170.4,173.6,181.6
3.5504,188,178.4,173.6
3.5536,189.6,187.2,185.6
3.5568,192.8,169.6,171.2
3.56,183.2,172,171.2
3.5632,201.6,173.6,176.8
3.5664,184,164.8,172.8
3.5696,184,181.6,169.6
3.5728,185.6,168,184.8
3.576,189.6,172,166.4
3.5792,187.2,168,172.8
3.5824,192,168,167.2
3.5856,185.6,180,161.6
3.5888,186.4,182.4,164
3.592,190.4,169.6,165.6
3.5952,178.4,168,171.2
3.5984,187.2,173.6,168.8
3.6016,185.6,176.8,156
3.6048,180.8,171.2,175.2
3.608,184.8,172.8,164
3.6111,182.4,172.8,172.8
3.6143,176.8,185.6,166.4
3.6175,180,174.4,162.4
3.6207,178.4,172,162.4
3.6239,179.2,180,174.4
3.6271,173.6,164.8,173.6
3.6303,172,162.4,180
3.6334,184.8,164,167.2
3.6366,182.4,172.8,172.8
3.6398,182.4,176.8,175.2
3.643,178.4,163.2,155.2
3.6462,176,181.6,175.2
3.6494,175.2,169.6,175.2
3.6525,174.4,185.6,163.2
3.6557,164,161.6,173.6
3.6589,176.8,181.6,176
3.6621,179.2,174.4,168.8
3.6652,178.4,171.2,169.6
3.6684,172,179.2,175.2
3.6716,166.4,160.8,164.8
3.6748,184.8,179.2,184.8
3.6779,180.8,169.6,172.8
3.6811,175.2,167.2,161.6
3.6843,172.8,171.2,172.8
3.6875,180,172.8,178.4
3.6906,174.4,158.4,164
3.6938,183.2,169.6,160.8
3.697,179.2,159.2,164
3.7001,181.6,153.6,176
3.7033,171.2,162.4,172.8
3.7065,176.8,168,172
3.7096,176.8,167.2,163.2
3.7128,181.6,166.4,164.8
3.716,176.8,166.4,184
3.7191,174.4,164.8,168
3.7223,181.6,172.8,160
3.7255,179.2,163.2,173.6
3.7286,176.8,162.4,166.4
3.7318,180.8,162.4,169.6
3.7349,178.4,168.8,167.2
3.7381,176,163.2,157.6
3.7413,161.6,167.2,167.2
3.7444,177.6,160.8,176
3.7476,169.6,163.2,167.2
3.7507,163.2,176.8,166.4
3.7539,172,165.6,168
3.7571,168.8,169.6,172.8
3.7602,168.8,173.6,174.4
3.7634,187.2,160,180.8
3.7665,172,159.2,169.6
3.7697,174.4,168.8,179.2
3.7728,176.8,168,171.2
3.776,173.6,164.8,173.6
3.7791,177.6,175.2,182.4
3.7823,179.2,166.4,165.6
3.7854,167.2,163.2,169.6
3.7886,172.8,168,174.4
3.7917,173.6,163.2,170.4
3.7949,173.6,176.8,155.2
3.798,165.6,165.6,176.8
3.8012,175.2,156,182.4
3.8043,174.4,164.8,172.8
3.8075,168,187.2,156
3.8106,184,157.6,165.6
3.8137,168.8,163.2,172
3.8169,180.8,174.4,172
3.82,177.6,163.2,163.2
3.8232,184,174.4,165.6
3.8263,173.6,164.8,166.4
3.8295,176,170.4,172.8
3.8326,165.6,165.6,174.4
3.8357,179.2,168,176
3.8389,181.6,168.8,164.8
3.842,177.6,169.6,165.6
3.8451,168.8,156.8,158.4
3.8483,165.6,164.8,175.2
3.8514,174.4,166.4,159.2
3.8545,169.6,170.4,161.6
3.8577,164,165.6,176.8
3.8608,180,162.4,169.6
3.8639,170.4,160,171.2
3.8671,171.2,164.8,166.4
3.8702,172.8,156.8,173.6
3.8733,179.2,158.4,162.4
3.8765,177.6,167.2,168.8
3.8796,187.2,165.6,163.2
3.8827,167.2,160.8,155.2
3.8858,168.8,167.2,168
3.889,181.6,158.4,163.2
3.8921,173.6,171.2,164.8
3.8952,179.2,158.4,156.8
3.8983,166.4,180,160.8
3.9015,163.2,156.8,164
3.9046,172.8,170.4,165.6
3.9077,160.8,166.4,174.4
3.9108,172.8,155.2,166.4
3.9139,165.6,172,173.6
3.9171,181.6,159.2,167.2
3.9202,166.4,179.2,164
3.9233,166.4,163.2,178.4
3.9264,164.8,165.6,165.6
3.9295,171.2,172,177.6
3.9326,180,175.2,161.6
3.9358,170.4,161.6,168
3.9389,172,176.8,167.2
3.942,180,160,167.2
3.9451,169.6,174.4,156
3.9482,180.8,156.8,166.4
3.9513,179.2,162.4,152
3.9544,179.2,154.4,166.4
3.9575,167.2,171.2,169.6
3.9606,159.2,168,160
3.9638,167.2,165.6,172
3.9669,164,152.8,152
3.97,183.2,160.8,167.2
3.9731,176,159.2,161.6
3.9762,164,164.8,168.8
3.9793,170.4,167.2,167.2
3.9824,170.4,160,172
3.9855,170.4,157.6,165.6
3.9886,168,165.6,174.4
3.9917,175.2,164.8,163.2
3.9948,175.2,168.8,162.4
3.9979,167.2,160,168.8
4.001,163.2,173.6,183.2
4.0041,176,162.4,173.6
4.0072,172.8,162.4,171.2
4.0103,193.6,168.8,158.4
4.0134,162.4,167.2,163.2
4.0165,158.4,150.4,173.6
4.0196,171.2,164,165.6
4.0227,156,154.4,175.2
4.0258,175.2,153.6,167.2
4.0288,175.2,165.6,160.8
4.0319,171.2,158.4,162.4
4.035,165.6,160.8,160.8
4.0381,160.8,160.8,164
4.0412,168,158.4,155.2
4.0443,163.2,160,154.4
4.0474,172,166.4,156.8
4.0505,166.4,162.4,172.8
4.0535,162.4,162.4,157.6
4.0566,164,158.4,162.4
4.0597,165.6,158.4,160.8
4.0628,172,157.6,152
4.0659,163.2,160.8,163.2
4.069,162.4,161.6,173.6
4.072,166.4,162.4,166.4
4.0751,168,159.2,156
